Freq.	V(n004)
2.77332010465148e+003	-7.98094472960226e-003    -1.24122739082910e-002
2.77971326775892e+003	-7.97154664389971e-003    -1.23644243577307e-002
2.78612116862940e+003	-7.96210594530100e-003    -1.23166980091895e-002
2.79254384123697e+003	-7.95262282863001e-003    -1.22690947813665e-002
2.79898131963399e+003	-7.94309748825142e-003    -1.22216145951546e-002
2.80543363795134e+003	-7.93353011933266e-003    -1.21742573706198e-002
2.81190083039857e+003	-7.92392091807917e-003    -1.21270230264294e-002
2.81838293126408e+003	-7.91427008035383e-003    -1.20799114831573e-002
2.82487997491533e+003	-7.90457780297740e-003    -1.20329226601242e-002
2.83139199579900e+003	-7.89484428369971e-003    -1.19860564754515e-002
2.83791902844118e+003	-7.88506971970144e-003    -1.19393128497163e-002
2.84446110744754e+003	-7.87525430999829e-003    -1.18926917000425e-002
2.85101826750353e+003	-7.86539825280459e-003    -1.18461929465652e-002
2.85759054337457e+003	-7.85550174797946e-003    -1.17998165063688e-002
2.86417796990620e+003	-7.84556499515255e-003    -1.17535622981656e-002
2.87078058202431e+003	-7.83558819462355e-003    -1.17074302399794e-002
2.87739841473529e+003	-7.82557154726530e-003    -1.16614202494296e-002
2.88403150312622e+003	-7.81551525459974e-003    -1.16155322434628e-002
2.89067988236509e+003	-7.80541951810018e-003    -1.15697661401982e-002
2.89734358770094e+003	-7.79528454042079e-003    -1.15241218556583e-002
2.90402265446407e+003	-7.78511052408704e-003    -1.14785993072712e-002
2.91071711806622e+003	-7.77489767249465e-003    -1.14331984110755e-002
2.91742701400078e+003	-7.76464618928570e-003    -1.13879190835446e-002
2.92415237784295e+003	-7.75435627865928e-003    -1.13427612406040e-002
2.93089324524993e+003	-7.74402814571691e-003    -1.12977247966822e-002
2.93764965196114e+003	-7.73366199509183e-003    -1.12528096685262e-002
2.94442163379837e+003	-7.72325803260421e-003    -1.12080157705762e-002
2.95120922666599e+003	-7.71281646418156e-003    -1.11633430179672e-002
2.95801246655115e+003	-7.70233749669724e-003    -1.11187913241024e-002
2.96483138952395e+003	-7.69182133678774e-003    -1.10743606040522e-002
2.97166603173763e+003	-7.68126819209288e-003    -1.10300507709501e-002
2.97851642942879e+003	-7.67067827042451e-003    -1.09858617384227e-002
2.98538261891756e+003	-7.66005178017377e-003    -1.09417934193368e-002
2.99226463660779e+003	-7.64938893003924e-003    -1.08978457266099e-002
2.99916251898725e+003	-7.63868992890472e-003    -1.08540185735353e-002
3.00607630262783e+003	-7.62795498698303e-003    -1.08103118703919e-002
3.01300602418572e+003	-7.61718431376664e-003    -1.07667255305157e-002
3.01995172040161e+003	-7.60637812018436e-003    -1.07232594638321e-002
3.02691342810090e+003	-7.59553661695567e-003    -1.06799135817756e-002
3.03389118419386e+003	-7.58466001534461e-003    -1.06366877950173e-002
3.04088502567587e+003	-7.57374852691040e-003    -1.05935820142062e-002
3.04789498962758e+003	-7.56280236398117e-003    -1.05505961484577e-002
3.05492111321510e+003	-7.55182173927887e-003    -1.05077301065149e-002
3.06196343369027e+003	-7.54080686522651e-003    -1.04649837989051e-002
3.06902198839075e+003	-7.52975795546014e-003    -1.04223571331770e-002
3.07609681474030e+003	-7.51867522343119e-003    -1.03798500182565e-002
3.08318795024894e+003	-7.50755888365408e-003    -1.03374623604803e-002
3.09029543251318e+003	-7.49640915023798e-003    -1.02951940683219e-002
3.09741929921616e+003	-7.48522623811973e-003    -1.02530450482939e-002
3.10455958812794e+003	-7.47401036249708e-003    -1.02110152068727e-002
3.11171633710560e+003	-7.46276173893668e-003    -1.01691044501006e-002
3.11888958409352e+003	-7.45148058336935e-003    -1.01273126835123e-002
3.12607936712353e+003	-7.44016711218790e-003    -1.00856398118523e-002
3.13328572431516e+003	-7.42882154182937e-003    -1.00440857404740e-002
3.14050869387580e+003	-7.41744408969243e-003    -1.00026503720870e-002
3.14774831410089e+003	-7.40603497270751e-003    -9.96133361183532e-003
3.15500462337420e+003	-7.39459440855564e-003    -9.92013536289513e-003
3.16227766016795e+003	-7.38312261554123e-003    -9.87905552688088e-003
3.16956746304306e+003	-7.37161981190277e-003    -9.83809400640144e-003
3.17687407064934e+003	-7.36008621611296e-003    -9.79725070385982e-003
3.18419752172570e+003	-7.34852204715932e-003    -9.75652552047012e-003
3.19153785510033e+003	-7.33692752452511e-003    -9.71591835620917e-003
3.19889510969097e+003	-7.32530286772222e-003    -9.67542911163329e-003
3.20626932450503e+003	-7.31364829674823e-003    -9.63505768606670e-003
3.21366053863988e+003	-7.30196403145392e-003    -9.59480398002853e-003
3.22106879128300e+003	-7.29025029278136e-003    -9.55466789040096e-003
3.22849412171220e+003	-7.27850730108148e-003    -9.51464931699299e-003
3.23593656929585e+003	-7.26673527768369e-003    -9.47474815630727e-003
3.24339617349305e+003	-7.25493444376353e-003    -9.43496430601783e-003
3.25087297385390e+003	-7.24310502094152e-003    -9.39529766259715e-003
3.25836701001965e+003	-7.23124723118083e-003    -9.35574812157598e-003
3.26587832172292e+003	-7.21936129654255e-003    -9.31631557865905e-003
3.27340694878794e+003	-7.20744743926494e-003    -9.27699992927609e-003
3.28095293113075e+003	-7.19550588223032e-003    -9.23780106663655e-003
3.28851630875939e+003	-7.18353684816747e-003    -9.19871888503875e-003
3.29609712177413e+003	-7.17154056005340e-003    -9.15975327824629e-003
3.30369541036770e+003	-7.15951724124928e-003    -9.12090413873161e-003
3.31131121482546e+003	-7.14746711563021e-003    -9.08217135705702e-003
3.31894457552565e+003	-7.13539040663061e-003    -9.04355482620926e-003
3.32659553293959e+003	-7.12328733834035e-003    -9.00505443657229e-003
3.33426412763190e+003	-7.11115813484508e-003    -8.96667007894064e-003
3.34195040026069e+003	-7.09900302077887e-003    -8.92840164185318e-003
3.34965439157782e+003	-7.08682222048814e-003    -8.89024901553680e-003
3.35737614242909e+003	-7.07461595885630e-003    -8.85221208799364e-003
3.36511569375445e+003	-7.06238446074785e-003    -8.81429074756106e-003
3.37287308658823e+003	-7.05012795146990e-003    -8.77648488069994e-003
3.38064836205936e+003	-7.03784665623637e-003    -8.73879437450283e-003
3.38844156139156e+003	-7.02554080056171e-003    -8.70121911484601e-003
3.39625272590362e+003	-7.01321060999161e-003    -8.66375898756427e-003
3.40408189700954e+003	-7.00085631047325e-003    -8.62641387662515e-003
3.41192911621882e+003	-6.98847812779631e-003    -8.58918366693517e-003
3.41979442513662e+003	-6.97607628801838e-003    -8.55206824214008e-003
3.42767786546404e+003	-6.96365101744310e-003    -8.51506748458667e-003
3.43557947899828e+003	-6.95120254238890e-003    -8.47818127664280e-003
3.44349930763291e+003	-6.93873108935029e-003    -8.44140949969811e-003
3.45143739335809e+003	-6.92623688472146e-003    -8.40475203573387e-003
3.45939377826075e+003	-6.91372015544012e-003    -8.36820876360668e-003
3.46736850452484e+003	-6.90118112806437e-003    -8.33177956429322e-003
3.47536161443158e+003	-6.88862002961669e-003    -8.29546431592999e-003
3.48337315035964e+003	-6.87603708705710e-003    -8.25926289696919e-003
3.49140315478538e+003	-6.86343252727655e-003    -8.22317518604284e-003
3.49945167028309e+003	-6.85080657764407e-003    -8.18720105874120e-003
3.50751873952520e+003	-6.83815946515476e-003    -8.15134039266552e-003
3.51560440528250e+003	-6.82549141720705e-003    -8.11559306265032e-003
3.52370871042439e+003	-6.81280266102471e-003    -8.07995894437527e-003
3.53183169791908e+003	-6.80009342405876e-003    -8.04443791159136e-003
3.53997341083386e+003	-6.78736393367604e-003    -8.00902983831472e-003
3.54813389233527e+003	-6.77461441736687e-003    -7.97373459726567e-003
3.55631318568936e+003	-6.76184510248039e-003    -7.93855206162674e-003
3.56451133426195e+003	-6.74905621669157e-003    -7.90348210188870e-003
3.57272838151880e+003	-6.73624798743337e-003    -7.86852458955439e-003
3.58096437102587e+003	-6.72342064227956e-003    -7.83367939460005e-003
3.58921934644956e+003	-6.71057440876542e-003    -7.79894638658827e-003
3.59749335155693e+003	-6.69770951434785e-003    -7.76432543494323e-003
3.60578643021593e+003	-6.68482618662660e-003    -7.72981640724688e-003
3.61409862639563e+003	-6.67192465307133e-003    -7.69541917123193e-003
3.62242998416649e+003	-6.65900514120469e-003    -7.66113359338035e-003
3.63078054770051e+003	-6.64606787841282e-003    -7.62695954030188e-003
3.63915036127157e+003	-6.63311309211588e-003    -7.59289687732238e-003
3.64753946925557e+003	-6.62014100982001e-003    -7.55894546795692e-003
3.65594791613074e+003	-6.60715185868773e-003    -7.52510517752499e-003
3.66437574647783e+003	-6.59414586599049e-003    -7.49137586922258e-003
3.67282300498034e+003	-6.58112325908244e-003    -7.45775740415735e-003
3.68128973642480e+003	-6.56808426489247e-003    -7.42424964606339e-003
3.68977598570099e+003	-6.55502911058988e-003    -7.39085245487403e-003
3.69828179780215e+003	-6.54195802314416e-003    -7.35756569094428e-003
3.70680721782525e+003	-6.52887122932592e-003    -7.32438921498360e-003
3.71535229097121e+003	-6.51576895602368e-003    -7.29132288481367e-003
3.72391706254517e+003	-6.50265142988225e-003    -7.25836655888704e-003
3.73250157795669e+003	-6.48951887736912e-003    -7.22552009575250e-003
3.74110588272001e+003	-6.47637152506883e-003    -7.19278335052792e-003
3.74973002245431e+003	-6.46320959913423e-003    -7.16015618110004e-003
3.75837404288392e+003	-6.45003332586376e-003    -7.12763844143099e-003
3.76703798983857e+003	-6.43684293119077e-003    -7.09522998740521e-003
3.77572190925364e+003	-6.42363864111536e-003    -7.06293067153907e-003
3.78442584717041e+003	-6.41042068125573e-003    -7.03074034851486e-003
3.79314984973629e+003	-6.39718927729471e-003    -6.99865886942736e-003
3.80189396320508e+003	-6.38394465454426e-003    -6.96668608721262e-003
3.81065823393720e+003	-6.37068703826411e-003    -6.93482185254250e-003
3.81944270839993e+003	-6.35741665354402e-003    -6.90306601510742e-003
3.82824743316769e+003	-6.34413372516338e-003    -6.87141842564468e-003
3.83707245492225e+003	-6.33083847787694e-003    -6.83987893163643e-003
3.84591782045300e+003	-6.31753113606755e-003    -6.80844738234262e-003
3.85478357665718e+003	-6.30421192402710e-003    -6.77712362455544e-003
3.86366977054015e+003	-6.29088106576414e-003    -6.74590750531734e-003
3.87257644921563e+003	-6.27753878508491e-003    -6.71479887070444e-003
3.88150365990594e+003	-6.26418530557514e-003    -6.68379756580077e-003
3.89045144994226e+003	-6.25082085060854e-003    -6.65290343448788e-003
3.89941986676489e+003	-6.23744564325988e-003    -6.62211632088727e-003
3.90840895792347e+003	-6.22405990635672e-003    -6.59143606838605e-003
3.91741877107728e+003	-6.21066386249986e-003    -6.56086251918547e-003
3.92644935399545e+003	-6.19725773399197e-003    -6.53039551519008e-003
3.93550075455722e+003	-6.18384174293660e-003    -6.50003489593608e-003
3.94457302075223e+003	-6.17041611102403e-003    -6.46978050381419e-003
3.95366620068073e+003	-6.15698105982440e-003    -6.43963217570409e-003
3.96278034255384e+003	-6.14353681046448e-003    -6.40958975228778e-003
3.97191549469385e+003	-6.13008358385155e-003    -6.37965307139396e-003
3.98107170553441e+003	-6.11662160059852e-003    -6.34982196891413e-003
3.99024902362086e+003	-6.10315108096850e-003    -6.32009628195524e-003
3.99944749761041e+003	-6.08967224488526e-003    -6.29047584778810e-003
4.00866717627247e+003	-6.07618531201183e-003    -6.26096049946930e-003
4.01790810848884e+003	-6.06269050162241e-003    -6.23155007260870e-003
4.02717034325403e+003	-6.04918803268280e-003    -6.20224440024772e-003
4.03645392967548e+003	-6.03567812378285e-003    -6.17304331557937e-003
4.04575891697386e+003	-6.02216099318467e-003    -6.14394665161358e-003
4.05508535448327e+003	-6.00863685877818e-003    -6.11495423829155e-003
4.06443329165156e+003	-5.99510593808582e-003    -6.08606590783963e-003
4.07380277804055e+003	-5.98156844825881e-003    -6.05728148926849e-003
4.08319386332635e+003	-5.96802460606649e-003    -6.02860081246094e-003
4.09260659729953e+003	-5.95447462789943e-003    -6.00002370702521e-003
4.10204102986549e+003	-5.94091872972922e-003    -5.97154999917268e-003
4.11149721104464e+003	-5.92735712716587e-003    -5.94317951778085e-003
4.12097519097272e+003	-5.91379003538150e-003    -5.91491208876538e-003
4.13047501990103e+003	-5.90021766912878e-003    -5.88674753714628e-003
4.13999674819672e+003	-5.88664024278172e-003    -5.85868568964675e-003
4.14954042634305e+003	-5.87305797025897e-003    -5.83072637032247e-003
4.15910610493964e+003	-5.85947106502731e-003    -5.80286940209867e-003
4.16869383470277e+003	-5.84587974016658e-003    -5.77511460936316e-003
4.17830366646563e+003	-5.83228420823208e-003    -5.74746181280629e-003
4.18793565117859e+003	-5.81868468142922e-003    -5.71991083586997e-003
4.19758983990948e+003	-5.80508137144203e-003    -5.69246149934436e-003
4.20726628384385e+003	-5.79147448945156e-003    -5.66511362230019e-003
4.21696503428523e+003	-5.77786424626825e-003    -5.63786702587215e-003
4.22668614265543e+003	-5.76425085213810e-003    -5.61072152819323e-003
4.23642966049481e+003	-5.75063451684189e-003    -5.58367694734992e-003
4.24619563946253e+003	-5.73701544972872e-003    -5.55673310199620e-003
4.25598413133683e+003	-5.72339385956727e-003    -5.52988980824787e-003
4.26579518801533e+003	-5.70976995466582e-003    -5.50314688257457e-003
4.27562886151526e+003	-5.69614394287983e-003    -5.47650414161205e-003
4.28548520397379e+003	-5.68251603139485e-003    -5.44996139865271e-003
4.29536426764827e+003	-5.66888642701463e-003    -5.42351846879324e-003
4.30526610491650e+003	-5.65525533598182e-003    -5.39717516584657e-003
4.31519076827704e+003	-5.64162296400217e-003    -5.37093130295151e-003
4.32513831034948e+003	-5.62798951623962e-003    -5.34478669241693e-003
4.33510878387468e+003	-5.61435519725082e-003    -5.31874114509559e-003
4.34510224171510e+003	-5.60072021111803e-003    -5.29279447238103e-003
4.35511873685507e+003	-5.58708476140599e-003    -5.26694648542404e-003
4.36515832240104e+003	-5.57344905099446e-003    -5.24119699314531e-003
4.37522105158190e+003	-5.55981328231570e-003    -5.21554580540068e-003
4.38530697774924e+003	-5.54617765712097e-003    -5.18999273004671e-003
4.39541615437762e+003	-5.53254237670507e-003    -5.16453757584856e-003
4.40554863506491e+003	-5.51890764161623e-003    -5.13918014901753e-003
4.41570447353250e+003	-5.50527365189275e-003    -5.11392025611937e-003
4.42588372362564e+003	-5.49164060704074e-003    -5.08875770384275e-003
4.43608643931370e+003	-5.47800870586113e-003    -5.06369229711675e-003
4.44631267469046e+003	-5.46437814668931e-003    -5.03872384176024e-003
4.45656248397440e+003	-5.45074912697939e-003    -5.01385214018152e-003
4.46683592150900e+003	-5.43712184385144e-003    -4.98907699716421e-003
4.47713304176299e+003	-5.42349649367447e-003    -4.96439821557520e-003
4.48745389933068e+003	-5.40987327216961e-003    -4.93981559750699e-003
4.49779854893224e+003	-5.39625237444119e-003    -4.91532894464557e-003
4.50816704541396e+003	-5.38263399496093e-003    -4.89093805824090e-003
4.51855944374858e+003	-5.36901832755096e-003    -4.86664273881205e-003
4.52897579903556e+003	-5.35540556539094e-003    -4.84244278644812e-003
4.53941616650138e+003	-5.34179590102485e-003    -4.81833800083242e-003
4.54988060149984e+003	-5.32818952628081e-003    -4.79432818055554e-003
4.56036915951231e+003	-5.31458663228741e-003    -4.77041312344562e-003
4.57088189614810e+003	-5.30098740967821e-003    -4.74659262818024e-003
4.58141886714468e+003	-5.28739204821403e-003    -4.72286649128453e-003
4.59198012836803e+003	-5.27380073710171e-003    -4.69923450976793e-003
4.60256573581290e+003	-5.26021366473244e-003    -4.67569647905685e-003
4.61317574560313e+003	-5.24663101893727e-003    -4.65225219505942e-003
4.62381021399194e+003	-5.23305298676039e-003    -4.62890145244990e-003
4.63446919736222e+003	-5.21947975463244e-003    -4.60564404603190e-003
4.64515275222683e+003	-5.20591150819392e-003    -4.58247976941032e-003
4.65586093522892e+003	-5.19234843238838e-003    -4.55940841581181e-003
4.66659380314222e+003	-5.17879071151571e-003    -4.53642977843398e-003
4.67735141287131e+003	-5.16523852903800e-003    -4.51354364912286e-003
4.68813382145198e+003	-5.15169206784074e-003    -4.49074982020350e-003
4.69894108605148e+003	-5.13815150985243e-003    -4.46804808199409e-003
4.70977326396885e+003	-5.12461703656779e-003    -4.44543822627417e-003
4.72063041263523e+003	-5.11108882852171e-003    -4.42292004284756e-003
4.73151258961413e+003	-5.09756706557511e-003    -4.40049332149556e-003
4.74241985260177e+003	-5.08405192684909e-003    -4.37815785151672e-003
4.75335225942737e+003	-5.07054359070871e-003    -4.35591342170680e-003
4.76430986805347e+003	-5.05704223473847e-003    -4.33375982021892e-003
4.77529273657622e+003	-5.04354803576256e-003    -4.31169683472731e-003
4.78630092322569e+003	-5.03006116989250e-003    -4.28972425273976e-003
4.79733448636620e+003	-5.01658181242095e-003    -4.26784186098246e-003
4.80839348449659e+003	-5.00311013795130e-003    -4.24604944618220e-003
4.81947797625058e+003	-4.98964632017275e-003    -4.22434679382516e-003
4.83058802039703e+003	-4.97619053209853e-003    -4.20273368955046e-003
4.84172367584030e+003	-4.96274294594593e-003    -4.18120991841859e-003
4.85288500162051e+003	-4.94930373318330e-003    -4.15977526530892e-003
4.86407205691391e+003	-4.93587306432946e-003    -4.13842951377305e-003
4.87528490103316e+003	-4.92245110924239e-003    -4.11717244767307e-003
4.88652359342763e+003	-4.90903803701955e-003    -4.09600385060028e-003
4.89778819368375e+003	-4.89563401571200e-003    -4.07492350450753e-003
4.90907876152532e+003	-4.88223921301896e-003    -4.05393119318324e-003
4.92039535681380e+003	-4.86885379534358e-003    -4.03302669759432e-003
4.93173803954865e+003	-4.85547792861247e-003    -4.01220979994423e-003
4.94310686986764e+003	-4.84211177775733e-003    -3.99148028114748e-003
4.95450190804718e+003	-4.82875550694033e-003    -3.97083792199587e-003
4.96592321450264e+003	-4.81540927954100e-003    -3.95028250304765e-003
4.97737084978864e+003	-4.80207325798636e-003    -3.92981380389115e-003
4.98884487459940e+003	-4.78874760409295e-003    -3.90943160473989e-003
5.00034534976906e+003	-4.77543247862188e-003    -3.88913568441549e-003
5.01187233627200e+003	-4.76212804169088e-003    -3.86892582222847e-003
5.02342589522314e+003	-4.74883445235560e-003    -3.84880179612769e-003
5.03500608787832e+003	-4.73555186908650e-003    -3.82876338483137e-003
5.04661297563455e+003	-4.72228044938197e-003    -3.80881036613232e-003
5.05824662003041e+003	-4.70902034973424e-003    -3.78894251678958e-003
5.06990708274631e+003	-4.69577172616593e-003    -3.76915961486328e-003
5.08159442560487e+003	-4.68253473343529e-003    -3.74946143629856e-003
5.09330871057121e+003	-4.66930952582123e-003    -3.72984775832431e-003
5.10504999975332e+003	-4.65609625643791e-003    -3.71031835651139e-003
5.11681835540233e+003	-4.64289507761583e-003    -3.69087300648679e-003
5.12861383991290e+003	-4.62970614106641e-003    -3.67151148451546e-003
5.14043651582351e+003	-4.61652959720488e-003    -3.65223356481400e-003
5.15228644581681e+003	-4.60336559606866e-003    -3.63303902327185e-003
5.16416369271996e+003	-4.59021428633302e-003    -3.61392763350893e-003
5.17606831950492e+003	-4.57707581616301e-003    -3.59489917029255e-003
5.18800038928885e+003	-4.56395033267862e-003    -3.57595340743932e-003
5.19995996533440e+003	-4.55083798213479e-003    -3.55709011850762e-003
5.21194711105004e+003	-4.53773891009075e-003    -3.53830907751322e-003
5.22396188999044e+003	-4.52465326093901e-003    -3.51961005707823e-003
5.23600436585674e+003	-4.51158117830807e-003    -3.50099283004920e-003
5.24807460249696e+003	-4.49852280504822e-003    -3.48245716939598e-003
5.26017266390629e+003	-4.48547828296157e-003    -3.46400284722003e-003
5.27229861422746e+003	-4.47244775301314e-003    -3.44562963560199e-003
5.28445251775103e+003	-4.45943135549319e-003    -3.42733730713212e-003
5.29663443891580e+003	-4.44642922931246e-003    -3.40912563243106e-003
5.30884444230911e+003	-4.43344151297422e-003    -3.39099438361767e-003
5.32108259266716e+003	-4.42046834373528e-003    -3.37294333135555e-003
5.33334895487543e+003	-4.40750985823357e-003    -3.35497224706213e-003
5.34564359396893e+003	-4.39456619217405e-003    -3.33708090181106e-003
5.35796657513263e+003	-4.38163748000983e-003    -3.31926906527381e-003
5.37031796370174e+003	-4.36872385571070e-003    -3.30153650835268e-003
5.38269782516209e+003	-4.35582545213619e-003    -3.28388300104307e-003
5.39510622515049e+003	-4.34294240130788e-003    -3.26630831338121e-003
5.40754322945502e+003	-4.33007483426755e-003    -3.24881221498083e-003
5.42000890401544e+003	-4.31722288137067e-003    -3.23139447598367e-003
5.43250331492354e+003	-4.30438667159038e-003    -3.21405486484018e-003
5.44502652842341e+003	-4.29156633363680e-003    -3.19679315191326e-003
5.45757861091191e+003	-4.27876199474181e-003    -3.17960910557303e-003
5.47015962893891e+003	-4.26597378157905e-003    -3.16250249517015e-003
5.48276964920773e+003	-4.25320181961833e-003    -3.14547308899524e-003
5.49540873857544e+003	-4.24044623389052e-003    -3.12852065666214e-003
5.50807696405322e+003	-4.22770714782066e-003    -3.11164496551432e-003
5.52077439280676e+003	-4.21498468450255e-003    -3.09484578455888e-003
5.53350109215655e+003	-4.20227896592487e-003    -3.07812288210228e-003
5.54625712957829e+003	-4.18959011316258e-003    -3.06147602633330e-003
5.55904257270322e+003	-4.17691824627090e-003    -3.04490498501079e-003
5.57185748931848e+003	-4.16426348448460e-003    -3.02840952609610e-003
5.58470194736748e+003	-4.15162594627188e-003    -3.01198941788075e-003
5.59757601495028e+003	-4.13900574874395e-003    -2.99564442727584e-003
5.61047976032388e+003	-4.12640300852894e-003    -2.97937432238145e-003
5.62341325190266e+003	-4.11381784118783e-003    -2.96317887077938e-003
5.63637655825871e+003	-4.10125036132805e-003    -2.94705783987077e-003
5.64936974812219e+003	-4.08870068255800e-003    -2.93101099676996e-003
5.66239289038170e+003	-4.07616891789666e-003    -2.91503810945469e-003
5.67544605408463e+003	-4.06365517893760e-003    -2.89913894440816e-003
5.68852930843757e+003	-4.05115957681600e-003    -2.88331326937296e-003
5.70164272280663e+003	-4.03868222145923e-003    -2.86756085123069e-003
5.71478636671783e+003	-4.02622322202055e-003    -2.85188145722419e-003
5.72796030985745e+003	-4.01378268665784e-003    -2.83627485435286e-003
5.74116462207243e+003	-4.00136072260648e-003    -2.82074080958144e-003
5.75439937337072e+003	-3.98895743632702e-003    -2.80527909023864e-003
5.76766463392165e+003	-3.97657293314026e-003    -2.78988946303926e-003
5.78096047405632e+003	-3.96420731759943e-003    -2.77457169508294e-003
5.79428696426795e+003	-3.95186069317608e-003    -2.75932555305004e-003
5.80764417521226e+003	-3.93953316269021e-003    -2.74415080430562e-003
5.82103217770785e+003	-3.92722482778218e-003    -2.72904721553550e-003
5.83445104273658e+003	-3.91493578924353e-003    -2.71401455362191e-003
5.84790084144394e+003	-3.90266614709900e-003    -2.69905258584099e-003
5.86138164513942e+003	-3.89041600019484e-003    -2.68416107882187e-003
5.87489352529689e+003	-3.87818544649632e-003    -2.66933979931702e-003
5.88843655355501e+003	-3.86597458360065e-003    -2.65458851548860e-003
5.90201080171757e+003	-3.85378350745939e-003    -2.63990699368439e-003
5.91561634175386e+003	-3.84161231332131e-003    -2.62529500084359e-003
5.92925324579912e+003	-3.82946109563543e-003    -2.61075230423076e-003
5.94292158615484e+003	-3.81732994801110e-003    -2.59627867133778e-003
5.95662143528922e+003	-3.80521896284766e-003    -2.58187386898885e-003
5.97035286583748e+003	-3.79312823206833e-003    -2.56753766513525e-003
5.98411595060231e+003	-3.78105784603452e-003    -2.55326982621053e-003
5.99791076255420e+003	-3.76900789491917e-003    -2.53907012047431e-003
6.01173737483188e+003	-3.75697846769832e-003    -2.52493831555707e-003
6.02559586074268e+003	-3.74496965207434e-003    -2.51087417830958e-003
6.03948629376290e+003	-3.73298153550091e-003    -2.49687747722898e-003
6.05340874753823e+003	-3.72101420393487e-003    -2.48294797951952e-003
6.06736329588415e+003	-3.70906774279307e-003    -2.46908545334225e-003
6.08135001278627e+003	-3.69714223660244e-003    -2.45528966697274e-003
6.09536897240078e+003	-3.68523776867532e-003    -2.44156038809764e-003
6.10942024905481e+003	-3.67335442172715e-003    -2.42789738520588e-003
6.12350391724682e+003	-3.66149227735126e-003    -2.41430042640190e-003
6.13762005164702e+003	-3.64965141653216e-003    -2.40076928057226e-003
6.15176872709776e+003	-3.63783191907270e-003    -2.38730371608215e-003
6.16595001861390e+003	-3.62603386379791e-003    -2.37390350126494e-003
6.18016400138323e+003	-3.61425732915053e-003    -2.36056840572918e-003
6.19441075076689e+003	-3.60250239210664e-003    -2.34729819794623e-003
6.20869034229971e+003	-3.59076912917771e-003    -2.33409264748919e-003
6.22300285169066e+003	-3.57905761577097e-003    -2.32095152360904e-003
6.23734835482326e+003	-3.56736792640750e-003    -2.30787459572112e-003
6.25172692775592e+003	-3.55570013472146e-003    -2.29486163340718e-003
6.26613864672241e+003	-3.54405431353513e-003    -2.28191240657559e-003
6.28058358813224e+003	-3.53243053479080e-003    -2.26902668531139e-003
6.29506182857103e+003	-3.52082886954168e-003    -2.25620423986841e-003
6.30957344480098e+003	-3.50924938775655e-003    -2.24344484024380e-003
6.32411851376124e+003	-3.49769215895858e-003    -2.23074825753326e-003
6.33869711256832e+003	-3.48615725134974e-003    -2.21811426210405e-003
6.35330931851648e+003	-3.47464473264049e-003    -2.20554262529872e-003
6.36795520907820e+003	-3.46315466922320e-003    -2.19303311775447e-003
6.38263486190453e+003	-3.45168712706390e-003    -2.18058551122167e-003
6.39734835482552e+003	-3.44024217116988e-003    -2.16819957748807e-003
6.41209576585065e+003	-3.42881986542466e-003    -2.15587508801025e-003
6.42687717316923e+003	-3.41742027304364e-003    -2.14361181488435e-003
6.44169265515080e+003	-3.40604345645872e-003    -2.13140953058242e-003
6.45654229034558e+003	-3.39468947696808e-003    -2.11926800725040e-003
6.47142615748486e+003	-3.38335839542692e-003    -2.10718701810724e-003
6.48634433548140e+003	-3.37205027134259e-003    -2.09516633563066e-003
6.50129690342992e+003	-3.36076516387669e-003    -2.08320573353694e-003
6.51628394060744e+003	-3.34950313098300e-003    -2.07130498508976e-003
6.53130552647374e+003	-3.33826422975953e-003    -2.05946386380404e-003
6.54636174067176e+003	-3.32704851682775e-003    -2.04768214415534e-003
6.56145266302806e+003	-3.31585604753915e-003    -2.03595960005891e-003
6.57657837355321e+003	-3.30468687682467e-003    -2.02429600650725e-003
6.59173895244222e+003	-3.29354105829100e-003    -2.01269113783020e-003
6.60693448007496e+003	-3.28241864499129e-003    -2.00114476917564e-003
6.62216503701662e+003	-3.27131968921559e-003    -1.98965667610261e-003
6.63743070401808e+003	-3.26024424235406e-003    -1.97822663432165e-003
6.65273156201641e+003	-3.24919235490568e-003    -1.96685441970956e-003
6.66806769213521e+003	-3.23816407660670e-003    -1.95553980855991e-003
6.68343917568513e+003	-3.22715945617852e-003    -1.94428257709789e-003
6.69884609416425e+003	-3.21617854185824e-003    -1.93308250248057e-003
6.71428852925850e+003	-3.20522138099877e-003    -1.92193936204123e-003
6.72976656284216e+003	-3.19428801994583e-003    -1.91085293306011e-003
6.74528027697819e+003	-3.18337850435390e-003    -1.89982299336677e-003
6.76082975391879e+003	-3.17249287908532e-003    -1.88884932112627e-003
6.77641507610572e+003	-3.16163118819178e-003    -1.87793169482062e-003
6.79203632617081e+003	-3.15079347472271e-003    -1.86706989289958e-003
6.80769358693638e+003	-3.13997978133583e-003    -1.85626369487400e-003
6.82338694141566e+003	-3.12919014968525e-003    -1.84551288021882e-003
6.83911647281325e+003	-3.11842462037060e-003    -1.83481722828294e-003
6.85488226452557e+003	-3.10768323379840e-003    -1.82417651981891e-003
6.87068440014127e+003	-3.09696602872468e-003    -1.81359053440384e-003
6.88652296344171e+003	-3.08627304418894e-003    -1.80305905383848e-003
6.90239803840137e+003	-3.07560431765002e-003    -1.79258185887713e-003
6.91830970918831e+003	-3.06495988591816e-003    -1.78215873086753e-003
6.93425806016463e+003	-3.05433978530501e-003    -1.77178945198932e-003
